21/12/2011,4.29
22/12/2011,4.29
23/12/2011,4.29
27/12/2011,4.30
28/12/2011,4.30
29/12/2011,4.30
30/12/2011,4.30
03/01/2012,4.31
04/01/2012,4.30
05/01/2012,4.31
06/01/2012,4.32
09/01/2012,4.32
10/01/2012,4.31
11/01/2012,4.31
12/01/2012,4.31
13/01/2012,4.31
16/01/2012,4.31
17/01/2012,4.32
18/01/2012,4.32
19/01/2012,4.32
20/01/2012,4.32
23/01/2012,4.33
24/01/2012,4.33
25/01/2012,4.34
26/01/2012,4.34
27/01/2012,4.34
30/01/2012,4.33
31/01/2012,4.34
01/02/2012,4.34
02/02/2012,4.33
03/02/2012,4.33
06/02/2012,4.33
07/02/2012,4.34
08/02/2012,4.34
09/02/2012,4.34
10/02/2012,4.35
13/02/2012,4.35
14/02/2012,4.35
15/02/2012,4.35
16/02/2012,4.35
17/02/2012,4.36
22/02/2012,4.36
23/02/2012,4.36
24/02/2012,4.35
28/02/2012,4.36
29/02/2012,4.36
01/03/2012,4.35
02/03/2012,4.34
05/03/2012,4.33
06/03/2012,4.34
07/03/2012,4.34
08/03/2012,4.34
09/03/2012,4.34
12/03/2012,4.35
13/03/2012,4.35
14/03/2012,4.36
15/03/2012,4.36
16/03/2012,4.35
19/03/2012,4.36
20/03/2012,4.36
21/03/2012,4.37
22/03/2012,4.37
23/03/2012,4.37
26/03/2012,4.37
27/03/2012,4.37
28/03/2012,4.37
29/03/2012,4.38
30/03/2012,4.38
03/04/2012,4.38
04/04/2012,4.38
09/04/2012,4.39
10/04/2012,4.38
11/04/2012,4.39
12/04/2012,4.39
13/04/2012,4.39
16/04/2012,4.40
17/04/2012,4.39
18/04/2012,4.40
19/04/2012,4.40
20/04/2012,4.41
23/04/2012,4.41
24/04/2012,4.41
25/04/2012,4.41
26/04/2012,4.41
27/04/2012,4.41
02/05/2012,4.42
03/05/2012,4.43
04/05/2012,4.43
07/05/2012,4.43
08/05/2012,4.44
09/05/2012,4.44
10/05/2012,4.44
11/05/2012,4.44
14/05/2012,4.44
15/05/2012,4.44
16/05/2012,4.44
17/05/2012,4.45
18/05/2012,4.45
21/05/2012,4.46
22/05/2012,4.47
23/05/2012,4.47
24/05/2012,4.47
28/05/2012,4.48
29/05/2012,4.47
30/05/2012,4.47
31/05/2012,4.47
01/06/2012,4.47
04/06/2012,4.47
05/06/2012,4.48
06/06/2012,4.49
07/06/2012,4.49
08/06/2012,4.49
11/06/2012,4.49
12/06/2012,4.49
13/06/2012,4.49
14/06/2012,4.50
15/06/2012,4.50
18/06/2012,4.50
19/06/2012,4.50
21/06/2012,4.51
22/06/2012,4.51
25/06/2012,4.51
26/06/2012,4.52
27/06/2012,4.52
28/06/2012,4.52
29/06/2012,4.53
02/07/2012,4.53
03/07/2012,4.53
04/07/2012,4.53
05/07/2012,4.53
06/07/2012,4.53
10/07/2012,4.54
11/07/2012,4.54
12/07/2012,4.54
13/07/2012,4.55
16/07/2012,4.55
17/07/2012,4.55
18/07/2012,4.55
19/07/2012,4.56
20/07/2012,4.56
23/07/2012,4.57
24/07/2012,4.57
25/07/2012,4.57
26/07/2012,4.57
27/07/2012,4.58
30/07/2012,4.58
31/07/2012,4.58
01/08/2012,4.59
02/08/2012,4.59
03/08/2012,4.59
06/08/2012,4.59
07/08/2012,4.59
08/08/2012,4.60
09/08/2012,4.60
10/08/2012,4.60
13/08/2012,4.60
14/08/2012,4.61
15/08/2012,4.61
16/08/2012,4.61
17/08/2012,4.61
21/08/2012,4.62
22/08/2012,4.62
23/08/2012,4.62
24/08/2012,4.62
27/08/2012,4.63
28/08/2012,4.63
29/08/2012,4.63
30/08/2012,4.63
31/08/2012,4.63
03/09/2012,4.64
04/09/2012,4.64
05/09/2012,4.65
06/09/2012,4.65
07/09/2012,4.66
10/09/2012,4.66
11/09/2012,4.66
12/09/2012,4.66
13/09/2012,4.66
14/09/2012,4.67
17/09/2012,4.67
18/09/2012,4.68
19/09/2012,4.68
20/09/2012,4.68
21/09/2012,4.68
25/09/2012,4.69
26/09/2012,4.69
27/09/2012,4.69
28/09/2012,4.69
01/10/2012,4.70
02/10/2012,4.70
03/10/2012,4.70
04/10/2012,4.70
05/10/2012,4.71
09/10/2012,4.71
10/10/2012,4.71
11/10/2012,4.72
12/10/2012,4.72
15/10/2012,4.73
16/10/2012,4.73
17/10/2012,4.73
18/10/2012,4.73
19/10/2012,4.74
22/10/2012,4.74
23/10/2012,4.74
24/10/2012,4.75
25/10/2012,4.75
26/10/2012,4.75
29/10/2012,4.76
30/10/2012,4.76
31/10/2012,4.77
01/11/2012,4.77
02/11/2012,4.77
05/11/2012,4.77
07/11/2012,4.77
08/11/2012,4.77
09/11/2012,4.78
12/11/2012,4.78
13/11/2012,4.78
14/11/2012,4.79
15/11/2012,4.79
16/11/2012,4.80
19/11/2012,4.80
20/11/2012,4.81
21/11/2012,4.81
22/11/2012,4.82
23/11/2012,4.82
27/11/2012,4.82
28/11/2012,4.83
29/11/2012,4.83
30/11/2012,4.83
03/12/2012,4.84
04/12/2012,4.84
05/12/2012,4.85
06/12/2012,4.85
07/12/2012,4.86
10/12/2012,4.86
11/12/2012,4.87
12/12/2012,4.87
13/12/2012,4.87
14/12/2012,4.88
17/12/2012,4.88
18/12/2012,4.89
19/12/2012,4.89
20/12/2012,4.90
21/12/2012,4.90
26/12/2012,4.91
27/12/2012,4.91
28/12/2012,4.91
31/12/2012,4.92
02/01/2013,4.92
03/01/2013,4.93
04/01/2013,4.93
07/01/2013,4.93
08/01/2013,4.93
09/01/2013,4.94
10/01/2013,4.94
11/01/2013,4.94
14/01/2013,4.95
15/01/2013,4.95
16/01/2013,4.95
17/01/2013,4.95
18/01/2013,4.95
21/01/2013,4.96
22/01/2013,4.96
23/01/2013,4.96
24/01/2013,4.96
25/01/2013,4.96
28/01/2013,4.97
29/01/2013,4.97
30/01/2013,4.98
01/02/2013,4.98
04/02/2013,4.98
05/02/2013,4.98
06/02/2013,4.99
07/02/2013,4.99
08/02/2013,5.00
13/02/2013,5.00
14/02/2013,5.00
15/02/2013,5.01
18/02/2013,5.02
19/02/2013,5.02
21/02/2013,5.03
22/02/2013,5.03
25/02/2013,5.03
26/02/2013,5.04
27/02/2013,5.04
28/02/2013,5.04
01/03/2013,5.05
04/03/2013,5.05
05/03/2013,5.06
06/03/2013,5.06
07/03/2013,5.06
08/03/2013,5.06
11/03/2013,5.07
12/03/2013,5.08
13/03/2013,5.08
14/03/2013,5.08
15/03/2013,5.09
18/03/2013,5.10
19/03/2013,5.10
20/03/2013,5.10
21/03/2013,5.10
22/03/2013,5.11
25/03/2013,5.12
26/03/2013,5.12
27/03/2013,5.12
03/04/2013,5.13
04/04/2013,5.13
05/04/2013,5.14
08/04/2013,5.13
09/04/2013,5.14
10/04/2013,5.14
11/04/2013,5.14
12/04/2013,5.15
15/04/2013,5.15
16/04/2013,5.16
17/04/2013,5.16
18/04/2013,5.16
19/04/2013,5.16
22/04/2013,5.17
23/04/2013,5.17
24/04/2013,5.17
25/04/2013,5.18
26/04/2013,5.18
29/04/2013,5.18
30/04/2013,5.18
02/05/2013,5.19
03/05/2013,5.20
06/05/2013,5.21
07/05/2013,5.21
08/05/2013,5.21
09/05/2013,5.22
10/05/2013,5.23
13/05/2013,5.23
14/05/2013,5.24
15/05/2013,5.24
16/05/2013,5.23
17/05/2013,5.23
20/05/2013,5.24
21/05/2013,5.25
22/05/2013,5.25
23/05/2013,5.26
24/05/2013,5.27
27/05/2013,5.27
28/05/2013,5.27
29/05/2013,5.27
30/05/2013,5.28
31/05/2013,5.28
03/06/2013,5.29
04/06/2013,5.29
05/06/2013,5.29
06/06/2013,5.30
07/06/2013,5.30
10/06/2013,5.31
11/06/2013,5.31
12/06/2013,5.32
13/06/2013,5.33
14/06/2013,5.33
17/06/2013,5.34
18/06/2013,5.34
19/06/2013,5.35
24/06/2013,5.36
25/06/2013,5.36
26/06/2013,5.37
27/06/2013,5.38
28/06/2013,5.39
01/07/2013,5.39
02/07/2013,5.39
03/07/2013,5.40
04/07/2013,5.41
05/07/2013,5.40
08/07/2013,5.41
10/07/2013,5.41
11/07/2013,5.42
12/07/2013,5.42
15/07/2013,5.43
16/07/2013,5.43
17/07/2013,5.44
18/07/2013,5.45
19/07/2013,5.46
22/07/2013,5.46
23/07/2013,5.46
24/07/2013,5.46
25/07/2013,5.47
26/07/2013,5.48
29/07/2013,5.49
30/07/2013,5.50
31/07/2013,5.51
01/08/2013,5.51
02/08/2013,5.52
05/08/2013,5.52
06/08/2013,5.53
07/08/2013,5.53
08/08/2013,5.54
09/08/2013,5.54
12/08/2013,5.55
13/08/2013,5.56
14/08/2013,5.57
15/08/2013,5.57
16/08/2013,5.59
20/08/2013,5.60
21/08/2013,5.60
22/08/2013,5.61
23/08/2013,5.62
26/08/2013,5.63
27/08/2013,5.64
28/08/2013,5.65
29/08/2013,5.66
30/08/2013,5.67
02/09/2013,5.68
03/09/2013,5.69
04/09/2013,5.70
05/09/2013,5.71
06/09/2013,5.70
09/09/2013,5.70
10/09/2013,5.71
11/09/2013,5.72
12/09/2013,5.72
13/09/2013,5.72
16/09/2013,5.73
17/09/2013,5.74
18/09/2013,5.75
19/09/2013,5.76
20/09/2013,5.76
23/09/2013,5.77
24/09/2013,5.77
25/09/2013,5.77
26/09/2013,5.78
27/09/2013,5.79
30/09/2013,5.79
01/10/2013,5.80
02/10/2013,5.80
03/10/2013,5.81
04/10/2013,5.81
07/10/2013,5.82
08/10/2013,5.82
09/10/2013,5.82
10/10/2013,5.83
11/10/2013,5.83
15/10/2013,5.84
16/10/2013,5.84
17/10/2013,5.85
18/10/2013,5.85
21/10/2013,5.86
22/10/2013,5.86
23/10/2013,5.86
24/10/2013,5.87
25/10/2013,5.88
28/10/2013,5.89
29/10/2013,5.89
30/10/2013,5.90
31/10/2013,5.91
01/11/2013,5.92
04/11/2013,5.94
05/11/2013,5.95
07/11/2013,5.94
08/11/2013,5.96
11/11/2013,5.97
12/11/2013,5.97
13/11/2013,5.98
14/11/2013,5.99
15/11/2013,5.99
18/11/2013,6.00
19/11/2013,6.02
20/11/2013,6.04
21/11/2013,6.06
22/11/2013,6.08
26/11/2013,6.09
27/11/2013,6.11
28/11/2013,6.12
29/11/2013,6.14
02/12/2013,6.15
03/12/2013,6.17
04/12/2013,6.20
05/12/2013,6.22
06/12/2013,6.24
09/12/2013,6.25
10/12/2013,6.26
11/12/2013,6.27
12/12/2013,6.28
13/12/2013,6.29
16/12/2013,6.31
17/12/2013,6.33
18/12/2013,6.36
19/12/2013,6.40
20/12/2013,6.42
23/12/2013,6.44
26/12/2013,6.47
27/12/2013,6.49
30/12/2013,6.52
02/01/2014,6.54
03/01/2014,6.56
06/01/2014,6.59
07/01/2014,6.60
08/01/2014,6.60
09/01/2014,6.63
10/01/2014,6.65
13/01/2014,6.69
14/01/2014,6.71
15/01/2014,6.74
16/01/2014,6.77
17/01/2014,6.81
20/01/2014,6.83
21/01/2014,6.88
22/01/2014,6.91
23/01/2014,7.53
24/01/2014,8.02
27/01/2014,8.01
28/01/2014,8.02
29/01/2014,8.02
30/01/2014,8.02
31/01/2014,8.02
03/02/2014,8.02
04/02/2014,8.01
05/02/2014,7.97
06/02/2014,7.91
07/02/2014,7.86
10/02/2014,7.84
11/02/2014,7.82
12/02/2014,7.82
13/02/2014,7.80
14/02/2014,7.78
17/02/2014,7.76
18/02/2014,7.76
19/02/2014,7.77
20/02/2014,7.80
21/02/2014,7.84
24/02/2014,7.86
25/02/2014,7.86
26/02/2014,7.87
27/02/2014,7.89
28/02/2014,7.88
05/03/2014,7.88
06/03/2014,7.88
07/03/2014,7.87
10/03/2014,7.87
11/03/2014,7.87
12/03/2014,7.87
13/03/2014,7.88
14/03/2014,7.90
17/03/2014,7.91
18/03/2014,7.93
19/03/2014,7.95
20/03/2014,7.96
21/03/2014,7.97
25/03/2014,8.00
26/03/2014,8.01
27/03/2014,8.01
28/03/2014,8.00
31/03/2014,8.01
01/04/2014,8.00
03/04/2014,8.00
04/04/2014,8.00
07/04/2014,8.00
08/04/2014,8.00
09/04/2014,8.00
10/04/2014,8.00
11/04/2014,8.00
14/04/2014,8.00
15/04/2014,8.00
16/04/2014,8.00
21/04/2014,8.00
22/04/2014,8.00
23/04/2014,8.00
24/04/2014,8.00
25/04/2014,8.00
28/04/2014,8.00
29/04/2014,8.00
30/04/2014,8.00
05/05/2014,8.00
06/05/2014,8.00
07/05/2014,8.00
08/05/2014,8.00
09/05/2014,8.00
12/05/2014,8.01
13/05/2014,8.02
14/05/2014,8.03
15/05/2014,8.05
16/05/2014,8.06
19/05/2014,8.06
20/05/2014,8.06
21/05/2014,8.06
22/05/2014,8.06
23/05/2014,8.07
26/05/2014,8.07
27/05/2014,8.07
28/05/2014,8.07
29/05/2014,8.08
30/05/2014,8.08
02/06/2014,8.08
03/06/2014,8.09
04/06/2014,8.10
05/06/2014,8.12
06/06/2014,8.14
09/06/2014,8.13
10/06/2014,8.13
11/06/2014,8.13
12/06/2014,8.13
13/06/2014,8.13
16/06/2014,8.14
17/06/2014,8.13
18/06/2014,8.13
19/06/2014,8.13
23/06/2014,8.13
24/06/2014,8.13
25/06/2014,8.13
26/06/2014,8.13
27/06/2014,8.13
30/06/2014,8.13
01/07/2014,8.13
02/07/2014,8.14
03/07/2014,8.14
04/07/2014,8.14
07/07/2014,8.14
08/07/2014,8.14
10/07/2014,8.15
11/07/2014,8.15
14/07/2014,8.15
15/07/2014,8.15
16/07/2014,8.15
17/07/2014,8.16
18/07/2014,8.16
21/07/2014,8.16
22/07/2014,8.16
23/07/2014,8.17
24/07/2014,8.17
25/07/2014,8.18
28/07/2014,8.18
29/07/2014,8.19
30/07/2014,8.20
31/07/2014,8.21
01/08/2014,8.22
04/08/2014,8.25
05/08/2014,8.27
06/08/2014,8.27
07/08/2014,8.27
08/08/2014,8.27
11/08/2014,8.27
12/08/2014,8.27
13/08/2014,8.27
14/08/2014,8.28
15/08/2014,8.28
19/08/2014,8.28
20/08/2014,8.30
21/08/2014,8.35
22/08/2014,8.42
25/08/2014,8.41
26/08/2014,8.41
27/08/2014,8.41
28/08/2014,8.41
29/08/2014,8.40
01/09/2014,8.41
02/09/2014,8.41
03/09/2014,8.41
04/09/2014,8.40
05/09/2014,8.41
08/09/2014,8.42
09/09/2014,8.41
10/09/2014,8.40
11/09/2014,8.40
12/09/2014,8.40
15/09/2014,8.40
16/09/2014,8.40
17/09/2014,8.41
18/09/2014,8.42
19/09/2014,8.42
22/09/2014,8.43
23/09/2014,8.43
24/09/2014,8.43
25/09/2014,8.43
26/09/2014,8.44
29/09/2014,8.46
30/09/2014,8.46
01/10/2014,8.45
02/10/2014,8.45
03/10/2014,8.46
06/10/2014,8.46
07/10/2014,8.47
08/10/2014,8.46
09/10/2014,8.47
10/10/2014,8.48
14/10/2014,8.48
15/10/2014,8.48
16/10/2014,8.48
17/10/2014,8.48
20/10/2014,8.48
21/10/2014,8.50
22/10/2014,8.49
23/10/2014,8.49
24/10/2014,8.49
27/10/2014,8.50
28/10/2014,8.50
29/10/2014,8.50
30/10/2014,8.50
31/10/2014,8.50
03/11/2014,8.51
04/11/2014,8.51
05/11/2014,8.51
07/11/2014,8.51
10/11/2014,8.51
11/11/2014,8.51
12/11/2014,8.51
13/11/2014,8.51
14/11/2014,8.51
17/11/2014,8.51
18/11/2014,8.51
19/11/2014,8.51
20/11/2014,8.51
21/11/2014,8.52
25/11/2014,8.52
26/11/2014,8.52
27/11/2014,8.53
28/11/2014,8.53
01/12/2014,8.53
02/12/2014,8.54
03/12/2014,8.54
04/12/2014,8.54
05/12/2014,8.55
09/12/2014,8.56
10/12/2014,8.55
11/12/2014,8.55
12/12/2014,8.55
15/12/2014,8.55
16/12/2014,8.55
17/12/2014,8.55
18/12/2014,8.55
19/12/2014,8.55
22/12/2014,8.55
23/12/2014,8.55
24/12/2014,8.55
29/12/2014,8.55
30/12/2014,8.55
02/01/2015,8.55
05/01/2015,8.56
06/01/2015,8.57
07/01/2015,8.58
08/01/2015,8.59
09/01/2015,8.59
12/01/2015,8.59
13/01/2015,8.59
14/01/2015,8.60
15/01/2015,8.60
16/01/2015,8.60
19/01/2015,8.60
20/01/2015,8.61
21/01/2015,8.61
22/01/2015,8.62
23/01/2015,8.63
26/01/2015,8.63
27/01/2015,8.63
28/01/2015,8.63
29/01/2015,8.63
30/01/2015,8.64
02/02/2015,8.65
03/02/2015,8.66
04/02/2015,8.66
05/02/2015,8.66
06/02/2015,8.66
09/02/2015,8.66
10/02/2015,8.67
11/02/2015,8.68
12/02/2015,8.68
13/02/2015,8.68
18/02/2015,8.69
19/02/2015,8.69
20/02/2015,8.70
23/02/2015,8.71
24/02/2015,8.72
25/02/2015,8.72
26/02/2015,8.73
27/02/2015,8.72
02/03/2015,8.73
03/03/2015,8.74
04/03/2015,8.74
05/03/2015,8.75
06/03/2015,8.76
09/03/2015,8.76
10/03/2015,8.77
11/03/2015,8.77
12/03/2015,8.78
13/03/2015,8.78
16/03/2015,8.78
17/03/2015,8.79
18/03/2015,8.79
19/03/2015,8.79
20/03/2015,8.80
25/03/2015,8.80
26/03/2015,8.80
27/03/2015,8.81
30/03/2015,8.82
31/03/2015,8.82
01/04/2015,8.83
06/04/2015,8.83
07/04/2015,8.83
08/04/2015,8.84
09/04/2015,8.84
10/04/2015,8.85
13/04/2015,8.85
14/04/2015,8.86
15/04/2015,8.86
16/04/2015,8.87
17/04/2015,8.87
20/04/2015,8.87
21/04/2015,8.87
22/04/2015,8.88
23/04/2015,8.88
24/04/2015,8.89
27/04/2015,8.89
28/04/2015,8.90
29/04/2015,8.90
30/04/2015,8.90
04/05/2015,8.91
05/05/2015,8.91
06/05/2015,8.92
07/05/2015,8.92
08/05/2015,8.93
11/05/2015,8.93
12/05/2015,8.94
13/05/2015,8.94
14/05/2015,8.94
15/05/2015,8.95
18/05/2015,8.95
19/05/2015,8.96
20/05/2015,8.96
21/05/2015,8.97
22/05/2015,8.97
26/05/2015,8.97
27/05/2015,8.98
28/05/2015,8.98
29/05/2015,8.99
01/06/2015,9.00
02/06/2015,9.00
03/06/2015,9.01
04/06/2015,9.01
05/06/2015,9.01
08/06/2015,9.02
09/06/2015,9.02
10/06/2015,9.03
11/06/2015,9.03
12/06/2015,9.04
15/06/2015,9.04
16/06/2015,9.05
17/06/2015,9.05
18/06/2015,9.05
19/06/2015,9.06
22/06/2015,9.06
23/06/2015,9.06
24/06/2015,9.07
25/06/2015,9.07
26/06/2015,9.08
29/06/2015,9.08
30/06/2015,9.09
01/07/2015,9.09
02/07/2015,9.10
03/07/2015,9.10
06/07/2015,9.11
07/07/2015,9.11
08/07/2015,9.12
10/07/2015,9.12
13/07/2015,9.13
14/07/2015,9.13
15/07/2015,9.14
16/07/2015,9.14
17/07/2015,9.15
20/07/2015,9.15
21/07/2015,9.15
22/07/2015,9.16
23/07/2015,9.16
24/07/2015,9.17
27/07/2015,9.17
28/07/2015,9.18
29/07/2015,9.18
30/07/2015,9.18
31/07/2015,9.19
03/08/2015,9.19
04/08/2015,9.20
05/08/2015,9.20
06/08/2015,9.21
07/08/2015,9.21
10/08/2015,9.22
11/08/2015,9.22
12/08/2015,9.23
13/08/2015,9.24
14/08/2015,9.24
18/08/2015,9.25
19/08/2015,9.25
20/08/2015,9.26
21/08/2015,9.26
24/08/2015,9.27
25/08/2015,9.27
26/08/2015,9.28
27/08/2015,9.28
28/08/2015,9.29
31/08/2015,9.30
01/09/2015,9.30
02/09/2015,9.31
03/09/2015,9.32
04/09/2015,9.32
07/09/2015,9.33
08/09/2015,9.33
09/09/2015,9.34
10/09/2015,9.35
11/09/2015,9.35
14/09/2015,9.36
15/09/2015,9.36
16/09/2015,9.37
17/09/2015,9.38
18/09/2015,9.38
21/09/2015,9.39
22/09/2015,9.39
23/09/2015,9.40
24/09/2015,9.40
25/09/2015,9.41
28/09/2015,9.41
29/09/2015,9.41
30/09/2015,9.42
01/10/2015,9.43
02/10/2015,9.44
05/10/2015,9.44
06/10/2015,9.45
07/10/2015,9.45
08/10/2015,9.46
09/10/2015,9.47
13/10/2015,9.47
14/10/2015,9.48
15/10/2015,9.48
16/10/2015,9.49
19/10/2015,9.50
20/10/2015,9.50
21/10/2015,9.51
22/10/2015,9.51
23/10/2015,9.52
26/10/2015,9.53
27/10/2015,9.53
28/10/2015,9.54
29/10/2015,9.54
30/10/2015,9.55
02/11/2015,9.55
03/11/2015,9.56
04/11/2015,9.57
05/11/2015,9.58
09/11/2015,9.59
10/11/2015,9.59
11/11/2015,9.60
12/11/2015,9.61
13/11/2015,9.62
16/11/2015,9.63
17/11/2015,9.64
18/11/2015,9.65
19/11/2015,9.66
20/11/2015,9.67
23/11/2015,9.67
24/11/2015,9.67
25/11/2015,9.68
26/11/2015,9.68
30/11/2015,9.69
01/12/2015,9.70
02/12/2015,9.71
03/12/2015,9.72
04/12/2015,9.73
09/12/2015,9.74
10/12/2015,9.75
11/12/2015,9.77
14/12/2015,9.79
15/12/2015,9.81
16/12/2015,9.83
17/12/2015,13.76
18/12/2015,13.42
21/12/2015,12.81
22/12/2015,12.94
23/12/2015,13.04
24/12/2015,13.05
28/12/2015,13.06
29/12/2015,12.97
30/12/2015,12.98
31/12/2015,13.01
04/01/2016,13.07
05/01/2016,13.46
06/01/2016,13.84
07/01/2016,13.94
08/01/2016,13.87
11/01/2016,13.87
12/01/2016,13.58
13/01/2016,13.56
14/01/2016,13.46
15/01/2016,13.44
18/01/2016,13.51
19/01/2016,13.49
20/01/2016,13.45
21/01/2016,13.55
22/01/2016,13.72
25/01/2016,13.78
26/01/2016,13.84
27/01/2016,13.89
28/01/2016,13.89
29/01/2016,13.90
01/02/2016,14.09
02/02/2016,14.14
03/02/2016,14.14
04/02/2016,14.19
05/02/2016,14.31
10/02/2016,14.47
11/02/2016,14.56
12/02/2016,14.73
15/02/2016,14.77
16/02/2016,14.85
17/02/2016,14.91
18/02/2016,15.03
19/02/2016,15.03
22/02/2016,15.09
23/02/2016,15.42
24/02/2016,15.35
25/02/2016,15.37
26/02/2016,15.44
29/02/2016,15.58
01/03/2016,15.92
02/03/2016,15.69
03/03/2016,15.45
04/03/2016,15.20
07/03/2016,15.34
08/03/2016,15.44
09/03/2016,15.36
10/03/2016,15.34
11/03/2016,15.12
14/03/2016,14.80
15/03/2016,14.61
16/03/2016,14.51
17/03/2016,14.63
18/03/2016,14.82
21/03/2016,14.58
22/03/2016,14.25
23/03/2016,14.43
28/03/2016,14.64
